latitude_deg,longitude_deg,STATE,IATA
32.93590164,-111.427002,Arizona,
34.72999954,-112.0350037,Arizona,
38.57910156,-121.8570023,California,
41.93370056,-88.70570374,Illinois,
43.742401,-111.098,Idaho,
32.95809937,-112.6780014,Arizona,
33.42250061,-112.3759995,Arizona,GYR
38.53390121,-106.9329987,Colorado,GUC
29.80719948,-95.89790344,Texas,
38.064852,-102.683201,Colorado,LAA
38.667099,-78.500603,Virginia,
44.22159958,-93.91870117,Minnesota,
36.63069916,-80.01830292,Virginia,
41.70740128,-73.73799896,New York,
41.909,-70.728798,Massachusetts,PYM
36.02959824,-119.0630035,California,PTV
42.88359833,-76.78109741,New York,
32.21530151,-98.17769623,Texas,SEP
38.97639847,-76.32959747,Maryland,
36.68239975,-76.60189819,Virginia,
37.74760056,-97.22109985,Kansas,
33.96889877,-112.7990036,Arizona,
29.35420036,-82.47290039,Florida,
39.0041008,-119.1579971,Nevada,EYR
38.36669922,-82.55799866,West Virginia,HTS
45.95479965,-112.4970016,Montana,BTM
39.83459854,-88.86569977,Illinois,DEC
41.17829895,-78.8986969,Pennsylvania,DUJ
32.69279861,-83.64920044,Georgia,MCN
44.93579865,-74.84559631,New York,MSS
28.8526001,-96.91850281,Texas,VCT
37.0442009,-100.9599991,Kansas,LBL
39.8260994,-84.0483017,Ohio,FFO
40.09349823,-92.54489899,Missouri,IRK
39.325699,-76.413803,Maryland,MTN
40.72700119,-99.00679779,Nebraska,EAR
46.97119904,-123.9369965,Washington,HQM
31.15250015,-97.40779877,Texas,TPL
38.89030075,-90.04599762,Illinois,ALN
30.77879906,-86.52210236,Florida,CEW
42.85250092,-73.92890167,New York,SCH
41.037498,-81.466904,Ohio,AKC
43.50439835,-114.2959976,Idaho,SUN
38.84220123,-99.27320099,Kansas,HYS
32.6875,-103.2170029,New Mexico,HOB
41.79119873,-111.8519974,Utah,LGU
44.580399,-124.057999,Oregon,ONP
33.63660049,-95.45079803,Texas,PRX
40.4408989,-109.5100021,Utah,VEL
47.39889908,-120.2070007,Washington,EAT
40.89659882,-117.8059998,Nevada,WMC
41.992001,-93.621803,Iowa,AMW
33.922548,-116.850672,California,BNG
31.79360008,-98.95649719,Texas,BWD
34.6719017,-82.8864975,South Carolina,CEU
41.35829926,-70.5243988,Massachusetts,
36.732399,-119.82,California,FCH
39.16830063,-77.16600037,Maryland,GAI
38.68920135,-75.35890198,Delaware,GED
35.65879822,-117.8300018,California,IYK
42.80509949,-72.00299835,New Hampshire,AFN
48.17860031,-114.3040009,Montana,
38.04970169,-103.5090027,Colorado,
44.26449966,-73.9618988,New York,LKP
32.74700165,-96.53040314,Texas,
43.11429977,-89.53150177,Wisconsin,
29.0557003,-80.94889832,Florida,
33.9292984,-78.07499695,North Carolina,
42.5247,-75.0644,New York,
41.47859955,-73.1352005,Connecticut,OXC
42.4268,-73.2929,Massachusetts,PSF
40.56629944,-74.97859955,New Jersey,
26.24710083,-80.11109924,Florida,PPM
41.5163002,-82.86869812,Ohio,
37.70899963,-77.43669891,Virginia,
32.93059921,-96.4355011,Texas,
46.47919846,-84.36840057,Michigan,
35.56010056,-86.44249725,Tennessee,SYI
34.51860046,-109.3789978,Arizona,SJN
43.87630081,-121.4530029,Oregon,SUO
28.01399994,-82.34529877,Florida,
31.24909973,-82.39550018,Georgia,AYS
39.14350128,-78.14440155,Virginia,WGO
33.98289871,-83.66739655,Georgia,WDR
44.912215,-115.485433,Idaho,
28.22820091,-82.15589905,Florida,ZPH
41.78020096,-124.2369995,California,CEC
36.26150131,-93.15470123,Arkansas,HRO
39.64289856,-79.91629791,West Virginia,MGW
34.74530029,-87.61019897,Alabama,MSL
39.94269943,-91.19460297,Illinois,UIN
41.87400055,-103.5960007,Nebraska,BFF
30.78249931,-83.27670288,Georgia,VLD
44.65090179,-73.4681015,New York,PBG
38.26269913,-121.927002,California,SUU
40.41230011,-86.93689728,Indiana,LAF
39.4515,-87.307602,Indiana,HUF
42.25979996,-84.45939636,Michigan,JXN
39.367802,-75.072197,New Jersey,MIV
44.52019882,-109.0240021,Wyoming,COD
29.37420082,-100.927002,Texas,DRT
40.80339813,-124.112999,California,EKA
35.33140183,-77.6088028,North Carolina,ISO
34.56769943,-98.41660309,Oklahoma,LAW
44.88970184,-116.1009979,Idaho,MYL
34.3506012,-85.15799713,Georgia,RMG
45.61849976,-121.1669998,Oregon,DLS
40.17499924,-80.64630127,West Virginia,HLG
34.50419998,-118.3130035,California,
43.52270126,-89.77020264,Wisconsin,
27.943399,-81.783401,Florida,BOW
43.03170013,-78.16760254,New York,
38.53929901,-76.03040314,Maryland,CGE
33.88999939,-118.2440033,California,CPM
39.61539841,-78.7609024,Maryland,CBE
39.69169998,-83.99019623,Ohio,
40.0102005,-105.0479965,Colorado,
25.84869957,-81.39009857,Florida,
33.06779861,-96.06529999,Texas,GVT
40.4818,-111.429001,Utah,
45.67259979,-121.5360031,Oregon,
34.8614006,-86.55750275,Alabama,
38.59120178,-92.15609741,Missouri,JEF
46.11800003,-122.8980026,Washington,KLS
36.22589874,-90.03659821,Missouri,KNT
35.72829819,-118.4199982,California,
36.22800064,-121.1220016,California,KIC
41.98529816,-73.9641037,New York,
39.01119995,-95.21659851,Kansas,LWC
36.68190002,-121.762001,California,OAR
36.83499908,-114.0550003,Nevada,MFH
32.781601,-98.060204,Texas,MWL
45.06200027,-93.35389709,Minnesota,
38.3103981,-75.12400055,Maryland,OCE
37.18379974,-77.50740051,Virginia,PTB
34.16809845,-101.7170029,Texas,PVW
48.05379868,-122.810997,Washington,TWD
44.589401,-92.485001,Minnesota,
33.98970032,-117.4110031,California,
40.61949921,-111.9929962,Utah,
29.72389984,-98.69460297,Texas,
36.17639923,-94.11930084,Arkansas,SPZ
40.5163002,-106.8659973,Colorado,SBS
35.13499832,-118.439003,California,TSP
37.9538002,-107.9079971,Colorado,TEX
34.59379959,-83.29579926,Georgia,TOC
34.59749985,-117.3830032,California,VCV
40.84370041,-72.63179779,New York,FOK
41.85879898,-87.60790253,Illinois,CGX
31.587383,-110.348225,Arizona,FHU
39.3451004,-81.43920135,West Virginia,PKB
42.307301,-85.251503,Michigan,BTL
35.356701,-89.8703,Tennessee,NQA
41.45399857,-87.00710297,Indiana,VPZ
34.49459839,-82.70939636,South Carolina,AND
39.08539963,-76.75939941,Maryland,FME
47.327702,-122.226997,Washington,
44.04850006,-70.28350067,Maine,LEW
30.35750008,-97.99449921,Texas,
42.12860107,-86.42849731,Michigan,BEH
36.62590027,-93.22889709,Missouri,PLK
36.04850006,-79.47489929,North Carolina,
43.64189911,-116.6360016,Idaho,
35.15119934,-118.0169983,California,
27.97669983,-82.75869751,Florida,CLW
26.74200058,-81.04979706,Florida,
41.61029816,-90.58830261,Iowa,DVN
37.35749817,-78.43779755,Virginia,
30.611799,-81.461197,Florida,
36.86000061,-120.4639969,California,
43.35079956,-76.38809967,New York,
33.972599,-86.088996,Alabama,GAD
37.86169815,-120.1780014,California,
38.6534996,-122.8990021,California,
36.95330048,-121.4649963,California,
38.37680054,-120.7939987,California,
30.18199921,-82.57689667,Florida,LCQ
40.94749832,-74.3144989,New Jersey,
30.78370094,-98.66200256,Texas,
35.20069885,-90.05400085,Tennessee,
34.545399,-94.202698,Arkansas,
32.03649902,-102.1009979,Texas,MDD
41.701596,-74.794997,New York,MSV
43.58129883,-116.5230026,Idaho,
30.37190056,-96.11329651,Texas,
41.19599915,-96.11199951,Nebraska,
42.57009888,-72.28859711,Massachusetts,
38.11050034,-92.68049622,Missouri,
44.12340164,-93.26059723,Minnesota,OWA
27.8118,-97.088799,Texas,
40.39920044,-74.6588974,New Jersey,PCT
47.103901,-122.287003,Washington,
38.12739944,-91.76950073,Missouri,VIH
43.23880005,-123.3560028,Oregon,RBG
41.4333992,-82.65229797,Ohio,SKY
43.76959991,-87.85140228,Wisconsin,SBM
40.82189941,-72.86940002,New York,WSH
32.54019928,-93.74500275,Louisiana,DTN
36.89889908,-89.5617981,Missouri,SIK
62.32049942,-150.0939941,Alaska,TKA
40.61230087,-112.3509979,Utah,
37.67910004,-121.3000031,California,
34.13159943,-115.9459991,California,TNP
34.11159897,-117.6880035,California,CCB
45.620499,-122.655998,Washington,
26.84440041,-80.22129822,Florida,
40.78319931,-91.12550354,Iowa,BRL
39.29660034,-80.22810364,West Virginia,CKB
37.76340103,-99.96559906,Kansas,DDC
48.56620026,-93.40309906,Minnesota,INL
35.83169937,-90.64640045,Arkansas,JBR
44.38529968,-74.20619965,New York,SLK
44.76919937,-106.9800034,Wyoming,SHR
42.19400024,-72.53479767,Massachusetts,CEF
46.09489822,-118.288002,Washington,ALW
38.5452,-89.835197,Illinois,BLV
37.74010086,-87.16680145,Kentucky,OWB
57.04710007,-135.3619995,Alaska,SIT
33.45029831,-88.59140015,Mississippi,GTR
33.48289871,-90.98560333,Mississippi,GLH
33.5882,-85.8581,Alabama,ANB
32.28939819,-106.9219971,New Mexico,LRU
36.23619843,-115.0339966,Nevada,LSV
39.40190125,-77.98459625,West Virginia,MRB
33.880699,-117.259003,California,RIV
32.86840057,-117.1429977,California,NKX
39.94440079,-81.89209747,Ohio,ZZV
36.00510025,-94.17009735,Arkansas,FYV
39.26190186,-85.89630127,Indiana,CLU
34.882401,-95.783501,Oklahoma,MLC
59.64559937,-151.477005,Alaska,HOM
29.10860062,-95.46209717,Texas,LJN
47.50939941,-94.93370056,Minnesota,BJI
36.02259827,-102.5469971,Texas,DHT
39.29970169,-114.8420029,Nevada,ELY
41.27479935,-111.0350037,Wyoming,EVW
30.91570091,-102.9160004,Texas,FST
41.37789917,-79.86039734,Pennsylvania,FKL
35.6352005,-77.38529968,North Carolina,PGV
34.82920074,-77.61209869,North Carolina,OAJ
40.20629883,-100.5920029,Nebraska,MCK
47.20769882,-119.3199997,Washington,MWH
32.69919968,-117.2149963,California,NZY
41.00859833,-74.73799896,New Jersey,
35.195202,-83.862999,North Carolina,
37.20759964,-80.40779877,Virginia,BCB
41.69599915,-88.1292038,Illinois,
39.01269913,-123.3830032,California,
30.73889923,-98.23860168,Texas,
34.3106,-84.423897,Georgia,
33.631001,-85.152,Georgia,
41.68840027,-69.98950195,Massachusetts,
38.77600098,-122.9929962,California,
38.94580078,-104.5699997,Colorado,
39.17900085,-121.9929962,California,
39.38059998,-112.5080032,Utah,DTA
47.03300095,-120.5309982,Washington,ELN
32.80699921,-111.586998,Arizona,
38.26679993,-77.44920349,Virginia,
38.398102,-77.455498,Virginia,
38.34429932,-98.85919952,Kansas,GBD
39.36380005,-84.52200317,Ohio,HAO
34.37720108,-117.3160019,California,
29.5060997,-95.47689819,Texas,
31.55400085,-81.88249969,Georgia,
33.0089,-85.072601,Georgia,LGC
44.52980042,-122.9300003,Oregon,
29.85029984,-97.67240143,Texas,
40.5243988,-74.5983963,New Jersey,JVI
32.51060104,-111.3280029,Arizona,MZJ
32.990806,-111.918528,Arizona,
40.61619949,-83.06349945,Ohio,MNN
37.64690018,-75.76110077,Virginia,MFV
39.15750122,-91.81829834,Missouri,
38.42660141,-113.012001,Utah,
35.01879883,-80.62020111,North Carolina,
42.79589844,-70.84120178,Massachusetts,
35.1012001,-75.96600342,North Carolina,
34.97869873,-89.78690338,Mississippi,OLV
29.65859985,-81.68890381,Florida,
35.99039841,-113.8160019,Arizona,GCW
42.32289886,-88.83630371,Illinois,
40.239601,-75.556702,Pennsylvania,PTW
43.28409958,-70.9292984,New Hampshire,
27.45639992,-81.3423996,Florida,SEF
40.8205986,-76.86389923,Pennsylvania,SEG
33.71409988,-96.67369843,Texas,PNX
34.26549912,-110.0059967,Arizona,SOW
44.99750137,-92.85569763,Minnesota,
41.20019913,-74.6230011,New Jersey,
27.91559982,-82.44930267,Florida,TPF
32.95460129,-84.26319885,Georgia,
39.92750168,-74.29239655,New Jersey,MJX
41.27470016,-85.84010315,Indiana,
43.16960144,-88.72319794,Wisconsin,
26.59300041,-80.08509827,Florida,LNA
21.1529007,-157.095993,Hawaii,MKK
46.4280014,-105.8860016,Montana,MLS
47.13769913,-122.4759979,Washington,TCM
45.86629868,-95.3946991,Minnesota,AXN
37.77809906,-89.2519989,Illinois,MDH
41.56510162,-81.48639679,Ohio,CGF
41.5970993,-71.41210175,Rhode Island,NCO
42.54259872,-113.7720032,Idaho,BYI
46.79740143,-102.802002,North Dakota,DIK
36.26060104,-76.17459869,North Carolina,ECG
35.65420151,-105.1419983,New Mexico,LVS
41.98550034,-97.43509674,Nebraska,OFK
42.71120071,-110.9420013,Wyoming,AFO
40.57030106,-75.48829651,Pennsylvania,
28.7071991,-81.58170319,Florida,
34.14699936,-97.12270355,Oklahoma,AHD
33.175301,-97.8284,Texas,
41.552399,-112.061996,Utah,BMC
33.422397,-112.686317,Arizona,BXK
33.298829,-111.915795,Arizona,
42.20679855,-88.32299805,Illinois,
42.42219925,-87.86789703,Illinois,UGN
33.664729,-115.710819,California,
41.83110046,-90.32910156,Iowa,CWI
43.73329926,-103.6179962,South Dakota,
42.57089996,-77.71309662,New York,DSV
33.254601,-97.580597,Texas,
46.72190094,-92.04340363,Minnesota,
29.0618,-82.37660217,Florida,
38.33209991,-96.19120026,Kansas,EMP
45.72269821,-87.09369659,Michigan,ESC
38.30490112,-121.4300003,California,
36.698101,-76.903801,Virginia,FKN
38.92110062,-120.8649979,California,
42.510101,-123.388,Oregon,GTP
34.758301,-82.376404,South Carolina,GDC
37.26269913,-120.9629974,California,
30.52160072,-90.41840363,Louisiana,
37.95140076,-79.83390045,Virginia,HSP
29.52129936,-95.24210358,Texas,
32.33449936,-90.22219849,Mississippi,HKS
35.7682991,-115.3300018,Nevada,
47.337102,-122.103996,Washington,
40.706902,-84.026703,Ohio,AOH
39.93429947,-74.80729675,New Jersey,
36.98860168,-120.1119995,California,MAE
42.16659927,-112.2969971,Idaho,
45.69820023,-123.9300003,Oregon,
38.73469925,-119.7669983,California,
40.22470093,-83.35160065,Ohio,
40.47090149,-81.41970062,Ohio,PHD
31.38240051,-103.5110016,Texas,PEQ
42.63710022,-77.05290222,New York,
40.92440033,-88.62390137,Illinois,
26.16620064,-97.34590149,Texas,
41.63669968,-82.82830048,Ohio,
36.37229919,-94.10690308,Arkansas,ROG
32.85480118,-109.6350021,Arizona,SAD
48.29949951,-116.5599976,Idaho,
47.23360062,-123.1480026,Washington,SHN
35.7043,-79.504204,North Carolina,
42.10089874,-72.03839874,Massachusetts,
38.72679901,-90.50830078,Missouri,
40.3757019,-120.572998,California,SVE
33.56990051,-86.05090332,Alabama,ASN
37.82509995,-75.99780273,Virginia,
33.85779953,-98.49040222,Texas,KIP
30.397493,-97.566394,Texas,
35.599899,-88.915604,Tennessee,MKL
46.92969894,-98.67819977,North Dakota,JMS
46.688999,-68.0448,Maine,PQI
31.06719971,-97.8289032,Texas,GRK
48.212502,-106.614998,Montana,GGW
36.57289886,-79.33609772,Virginia,DAN
35.85630035,-77.89189911,North Carolina,RWI
60.57310104,-151.2449951,Alaska,ENA
33.46649933,-82.03939819,Georgia,DNL
31.26479912,-89.25279999,Mississippi,HBG
22.02280045,-159.7850037,Hawaii,BKH
40.06639862,-118.5650024,Nevada,LOL
34.60990143,-79.05940247,North Carolina,LBT
36.3689003,-92.47049713,Arkansas,WMH
61.57170105,-149.5399933,Alaska,WWA
42.579201,-99.992995,Nebraska,ANW
44.63779831,-123.0589981,Oregon,
35.41669846,-80.15080261,North Carolina,
35.16989899,-101.8259964,Texas,TDW
41.69139862,-93.56639862,Iowa,
33.31159973,-84.76979828,Georgia,
43.08649826,-124.4079971,Oregon,BDY
39.81850052,-120.3529968,California,NVN
40.97109985,-74.99749756,New Jersey,
37.59609985,-93.34770203,Missouri,
41.39099884,-83.63009644,Ohio,
38.26386,-119.222775,California,
42.69070053,-88.30460358,Wisconsin,
34.01869965,-85.14649963,Georgia,
41.77190018,-88.47570038,Illinois,AUZ
41.6072998,-88.09619904,Illinois,LOT
34.42509842,-103.0790024,New Mexico,CVN
42.59260178,-76.21489716,New York,CTX
40.30920029,-81.85340118,Ohio,
38.52669907,-77.85890198,Virginia,
36.398899,-76.016296,North Carolina,
40.19919968,-87.59590149,Illinois,DNV
39.21839905,-75.5963974,Delaware,
33.94229889,-96.39450073,Oklahoma,DUA
41.4457016,-72.45559692,Connecticut,
35.379398,-78.733002,North Carolina,
32.93119812,-97.41169739,Texas,
38.18249893,-84.90470123,Kentucky,FFT
43.912209,-114.79622,Idaho,
39.50830078,-107.310997,Colorado,GWS
30.172701,-90.940598,Louisiana,
32.69879913,-97.04689789,Texas,
47.21110153,-93.50980377,Minnesota,GPZ
35.84980011,-97.41560364,Oklahoma,GOK
38.544399,-118.634002,Nevada,HTH
40.98680115,-75.99490356,Pennsylvania,HZL
45.42850113,-122.9420013,Oregon,
29.9352,-95.639603,Texas,
37.15840149,-95.77839661,Kansas,IDP
40.030701,-86.251404,Indiana,
39.93519974,-86.04499817,Indiana,
28.808599,-82.316498,Florida,
30.21870041,-81.87670136,Florida,VQQ
29.90800095,-96.94999695,Texas,
30.4986,-97.969498,Texas,
30.2105999,-93.14320374,Louisiana,CWF
36.34870148,-92.55709839,Arkansas,
31.10619926,-98.19589996,Texas,
32.57920074,-96.71900177,Texas,
40.61740112,-74.24459839,New Jersey,LDJ
39.93270111,-83.46199799,Ohio,
43.21170044,-90.18160248,Wisconsin,LNR
41.34429932,-82.17759705,Ohio,
32.82210159,-83.56199646,Georgia,MAC
44.128799,-87.680602,Wisconsin,MTW
42.00009918,-71.19680023,Massachusetts,
37.75500107,-89.01110077,Illinois,MWA
42.09830093,-70.67220306,Massachusetts,
41.50870132,-72.82949829,Connecticut,
33.154202,-83.240701,Georgia,
44.62789917,-93.22810364,Minnesota,
41.78139877,-122.4680023,California,
31.0848999,-83.80329895,Georgia,MGR
33.09550095,-94.96150208,Texas,
41.137503,-75.378897,Pennsylvania,MPO
36.66559982,-76.3207016,Virginia,
39.943902,-120.945,California,GNF
40.29359818,-88.14240265,Illinois,
34.08530045,-117.1460037,California,
38.7364006,-112.098999,Utah,
44.06010056,-69.09919739,Maine,RKD
34.87080002,-118.2089996,California,
27.81259918,-80.49590302,Florida,
33.62419891,-96.58609772,Texas,
44.85710144,-93.03289795,Minnesota,
36.05590057,-85.53070068,Tennessee,
44.54520035,-89.53029633,Wisconsin,STE
46.68970108,-92.09470367,Wisconsin,SUW
32.70920181,-96.26740265,Texas,TRL
40.98320007,-122.6940002,California,
35.38010025,-86.24639893,Tennessee,THA
36.124667,-90.925111,Arkansas,ARG
38.5862999,-77.71060181,Virginia,
43.04100037,-88.23709869,Wisconsin,UES
36.8783989,-91.90270233,Missouri,
41.29719925,-75.85119629,Pennsylvania,WBW
39.45130157,-123.3720016,California,
40.89680099,-97.62280273,Nebraska,
28.05750084,-81.76280212,Florida,
47.38660049,-92.83899689,Minnesota,HIB
45.0780983,-83.56030273,Michigan,APN
37.78730011,-81.12419891,West Virginia,BKW
41.80310059,-78.64009857,Pennsylvania,BFD
33.22100067,-92.81330109,Arkansas,ELD
47.16839981,-88.4890976,Michigan,CMX
44.3852005,-98.22850037,South Dakota,HON
45.63119888,-89.46749878,Wisconsin,RHI
31.46710014,-89.33709717,Mississippi,PIB
20.78560066,-156.951004,Hawaii,LNY
25.48859978,-80.38359833,Florida,HST
62.9612999,-141.9290009,Alaska,ORT
61.594898,-149.08901,Alaska,PAQ
44.20349884,-72.56230164,Vermont,MPV
43.89220047,-69.93859863,Maine,NHZ
30.51129913,-99.7634964,Texas,JCT
34.1731,-91.9356,Arkansas,PBF
28.61499977,-80.69450378,Florida,
33.649399,-81.684998,South Carolina,AIK
48.499,-122.662003,Washington,OTS
38.942902,-76.568398,Maryland,ANP
27.195549,-81.837287,Florida,
35.65449905,-79.8946991,North Carolina,
40.59899902,-116.8740005,Nevada,BAM
32.41220093,-80.63439941,South Carolina,BFT
40.37229919,-83.81900024,Ohio,
36.34569931,-94.21929932,Arkansas,
32.99290085,-115.5169983,California,BWC
38.81420135,-106.1210022,Colorado,
40.56190109,-81.07749939,Ohio,
32.353802,-97.433701,Texas,
39.97900009,-75.8655014,Pennsylvania,CTH
34.49990082,-83.55670166,Georgia,
37.3030014,-108.6279984,Colorado,CEZ
33.63249969,-83.84960175,Georgia,
30.26049995,-88.12750244,Alabama,
37.13729858,-80.67849731,Virginia,PSK
44.32844,-93.312534,Minnesota,FBL
35.22259903,-83.41899872,North Carolina,
42.54999924,-72.01609802,Massachusetts,GDM
30.1693,-96.980003,Texas,
44.87689972,-124.0289993,Oregon,
33.35309982,-110.6669998,Arizona,GLB
37.01670074,-110.2009964,Utah,GMV
35.65060043,-112.1480026,Arizona,VLE
42.18420029,-73.40319824,Massachusetts,GBR
41.70920181,-92.73490143,Iowa,
42.84379959,-75.56140137,New York,
42.96260071,-70.8286972,New Hampshire,
47.28990173,-101.5810013,North Dakota,
34.94070053,-110.1380005,Arizona,HBK
41.51530075,-75.25150299,Pennsylvania,
44.86700058,-123.197998,Oregon,
27.03639984,-80.44010162,Florida,
38.36539841,-85.73819733,Indiana,
41.3302002,-86.66470337,Indiana,
27.89380074,-81.62039948,Florida,
37.95830154,-119.1070023,California,
35.78110123,-80.30380249,North Carolina,
39.16249847,-89.67459869,Illinois,
38.09159851,-121.3590012,California,
38.00979996,-77.9701004,Virginia,LOW
44.63690186,-90.18930054,Wisconsin,MFI
